lr-Adam,step,training_loss,pred_loss,update_loss,epoch,val_loss,val_loss_pred,val_loss_update,val_rmse,test_loss,test_rmse,test_var_pit,test_crps,test_ignorance,test_int_score,int_coverage,int_med_width,int_av_width
,1139,309.1064758300781,309.7294616699219,-622.9733276367188,5,,,,,,,,,,,,,
,1143,,,,5,-4206.66943359375,-4186.1533203125,-20516.185546875,38.43330001831055,,,,,,,,,
0.01,1159,,,,,,,,,,,,,,,,,
,1159,33.38521957397461,33.97880172729492,-593.5830688476562,5,,,,,,,,,,,,,
0.01,1179,,,,,,,,,,,,,,,,,
,1179,-223.5238800048828,-222.6868896484375,-836.98388671875,5,,,,,,,,,,,,,
0.01,1199,,,,,,,,,,,,,,,,,
,1199,73.49947357177734,74.02587890625,-526.4083251953125,5,,,,,,,,,,,,,
0.01,1219,,,,,,,,,,,,,,,,,
,1219,26.510149002075195,27.076213836669922,-566.064453125,5,,,,,,,,,,,,,
0.01,1239,,,,,,,,,,,,,,,,,
,1239,-159.3041534423828,-158.63995361328125,-664.1936645507812,5,,,,,,,,,,,,,
,1247,,,,5,-4806.357421875,-4783.23291015625,-23125.00390625,38.40445327758789,,,,,,,,,
0.01,1259,,,,,,,,,,,,,,,,,
,1259,34.47354507446289,35.076942443847656,-603.3984375,6,,,,,,,,,,,,,
0.01,1279,,,,,,,,,,,,,,,,,
,1279,62.38422393798828,63.15172576904297,-767.500244140625,6,,,,,,,,,,,,,
0.01,1299,,,,,,,,,,,,,,,,,
,1299,-53.879302978515625,-53.2577018737793,-621.6024169921875,6,,,,,,,,,,,,,
0.01,1319,,,,,,,,,,,,,,,,,
,1319,40.52277755737305,41.13941192626953,-616.6329956054688,6,,,,,,,,,,,,,
0.01,1339,,,,,,,,,,,,,,,,,
,1339,-113.26278686523438,-112.49868774414062,-764.1024169921875,6,,,,,,,,,,,,,
,1351,,,,6,-3969.6806640625,-3950.8330078125,-18847.884765625,38.66130828857422,,,,,,,,,
0.01,1359,,,,,,,,,,,,,,,,,
,1359,34.33966064453125,34.85565185546875,-515.991943359375,6,,,,,,,,,,,,,
0.01,1379,,,,,,,,,,,,,,,,,
,1379,33.80004119873047,34.49091720581055,-690.875,6,,,,,,,,,,,,,
0.01,1399,,,,,,,,,,,,,,,,,
,1399,-167.70835876464844,-167.00689697265625,-701.46875,6,,,,,,,,,,,,,
0.01,1419,,,,,,,,,,,,,,,,,
,1419,-210.9107208251953,-210.0135498046875,-897.1641845703125,6,,,,,,,,,,,,,
0.01,1439,,,,,,,,,,,,,,,,,
,1439,-98.28312683105469,-97.6185302734375,-664.5928344726562,6,,,,,,,,,,,,,
,1455,,,,6,-4453.86962890625,-4432.9423828125,-20926.9921875,39.36487579345703,,,,,,,,,
0.01,1459,,,,,,,,,,,,,,,,,
,1459,53.2419548034668,53.69336700439453,-451.41278076171875,7,,,,,,,,,,,,,
0.01,1479,,,,,,,,,,,,,,,,,
,1479,-68.81328582763672,-68.1106185913086,-702.6666259765625,7,,,,,,,,,,,,,
0.01,1499,,,,,,,,,,,,,,,,,
,1499,-46.27743148803711,-45.67148208618164,-605.9478759765625,7,,,,,,,,,,,,,
0.01,1519,,,,,,,,,,,,,,,,,
,1519,-4.881258010864258,-4.1111602783203125,-770.097900390625,7,,,,,,,,,,,,,
0.01,1539,,,,,,,,,,,,,,,,,
,1539,-111.04663848876953,-110.31349182128906,-733.14892578125,7,,,,,,,,,,,,,
0.01,1559,,,,,,,,,,,,,,,,,
,1559,-22.445852279663086,-21.797494888305664,-648.3575439453125,7,,,,,,,,,,,,,
,1559,,,,7,-4253.2861328125,-4232.712890625,-20572.669921875,38.63265609741211,,,,,,,,,
0.01,1579,,,,,,,,,,,,,,,,,
,1579,61.8655891418457,62.401222229003906,-535.6334838867188,7,,,,,,,,,,,,,
0.01,1599,,,,,,,,,,,,,,,,,
,1599,-82.84693145751953,-82.16935729980469,-677.5767211914062,7,,,,,,,,,,,,,
0.01,1619,,,,,,,,,,,,,,,,,
,1619,-61.81829071044922,-60.8297119140625,-988.5772705078125,7,,,,,,,,,,,,,
0.01,1639,,,,,,,,,,,,,,,,,
,1639,-28.85526466369629,-28.346193313598633,-509.072021484375,7,,,,,,,,,,,,,
0.01,1659,,,,,,,,,,,,,,,,,
,1659,-145.32455444335938,-144.5193634033203,-805.1900024414062,7,,,,,,,,,,,,,
,1663,,,,7,-4845.30810546875,-4822.68896484375,-22618.70703125,38.77005386352539,,,,,,,,,
0.01,1679,,,,,,,,,,,,,,,,,
,1679,-202.5926055908203,-201.76589965820312,-826.713134765625,8,,,,,,,,,,,,,
0.01,1699,,,,,,,,,,,,,,,,,
,1699,-255.144287109375,-254.3938751220703,-750.4063720703125,8,,,,,,,,,,,,,
0.01,1719,,,,,,,,,,,,,,,,,
,1719,-192.76861572265625,-191.98187255859375,-786.75048828125,8,,,,,,,,,,,,,
0.01,1739,,,,,,,,,,,,,,,,,
,1739,-117.73567962646484,-117.04598999023438,-689.6876220703125,8,,,,,,,,,,,,,
0.01,1759,,,,,,,,,,,,,,,,,
,1759,-14.208078384399414,-13.6244535446167,-583.6249389648438,8,,,,,,,,,,,,,
,1767,,,,8,-4337.24560546875,-4316.8232421875,-20422.662109375,38.46552658081055,,,,,,,,,
0.01,1779,,,,,,,,,,,,,,,,,
,1779,303.50189208984375,304.0234069824219,-521.5224609375,8,,,,,,,,,,,,,
0.01,1799,,,,,,,,,,,,,,,,,
,1799,-44.2225456237793,-43.651947021484375,-570.600341796875,8,,,,,,,,,,,,,
0.01,1819,,,,,,,,,,,,,,,,,
,1819,-82.6856460571289,-81.85818481445312,-827.462158203125,8,,,,,,,,,,,,,
0.01,1839,,,,,,,,,,,,,,,,,
,1839,-39.95104217529297,-39.087039947509766,-864.003173828125,8,,,,,,,,,,,,,
0.01,1859,,,,,,,,,,,,,,,,,
,1859,-165.0524139404297,-164.3209228515625,-731.4927978515625,8,,,,,,,,,,,,,
,1871,,,,8,-4665.84765625,-4644.59814453125,-21249.62109375,38.88793182373047,,,,,,,,,
0.01,1879,,,,,,,,,,,,,,,,,
,1879,63.88461685180664,64.45388793945312,-569.2713012695312,9,,,,,,,,,,,,,
0.01,1899,,,,,,,,,,,,,,,,,
,1899,-101.43364715576172,-100.71382141113281,-719.825439453125,9,,,,,,,,,,,,,
0.01,1919,,,,,,,,,,,,,,,,,
,1919,-50.39003372192383,-49.585838317871094,-804.1959228515625,9,,,,,,,,,,,,,
0.01,1939,,,,,,,,,,,,,,,,,
,1939,-74.51634216308594,-73.92381286621094,-592.5322875976562,9,,,,,,,,,,,,,
0.01,1959,,,,,,,,,,,,,,,,,
,1959,-125.63008880615234,-124.91991424560547,-710.1742553710938,9,,,,,,,,,,,,,
,1975,,,,9,-4520.638671875,-4500.66015625,-19978.40234375,38.77409744262695,,,,,,,,,
0.01,1979,,,,,,,,,,,,,,,,,
,1979,16.23320960998535,16.875452041625977,-642.2427978515625,9,,,,,,,,,,,,,
0.01,1999,,,,,,,,,,,,,,,,,
,1999,26.376243591308594,27.1505126953125,-774.2689208984375,9,,,,,,,,,,,,,
0.01,2019,,,,,,,,,,,,,,,,,
,2019,-115.4873046875,-114.6213607788086,-865.9415893554688,9,,,,,,,,,,,,,
0.01,2039,,,,,,,,,,,,,,,,,
,2039,115.44220733642578,115.837646484375,-395.437744140625,9,,,,,,,,,,,,,
0.01,2059,,,,,,,,,,,,,,,,,
,2059,3.5615689754486084,4.236812591552734,-675.2435913085938,9,,,,,,,,,,,,,
0.01,2079,,,,,,,,,,,,,,,,,
,2079,8.288761138916016,8.802093505859375,-513.3322143554688,9,,,,,,,,,,,,,
,2079,,,,9,-4794.85400390625,-4772.97705078125,-21876.6015625,38.55571746826172,,,,,,,,,
0.001,2099,,,,,,,,,,,,,,,,,
,2099,22.292726516723633,22.785266876220703,-492.540283203125,10,,,,,,,,,,,,,
0.001,2119,,,,,,,,,,,,,,,,,
,2119,-201.786376953125,-201.04010009765625,-746.2704467773438,10,,,,,,,,,,,,,
0.001,2139,,,,,,,,,,,,,,,,,
,2139,-101.68289947509766,-101.13699340820312,-545.9086303710938,10,,,,,,,,,,,,,
0.001,2159,,,,,,,,,,,,,,,,,
,2159,-81.46639251708984,-80.74024963378906,-726.1407470703125,10,,,,,,,,,,,,,
0.001,2179,,,,,,,,,,,,,,,,,
,2179,314.5075988769531,315.1654052734375,-657.8125,10,,,,,,,,,,,,,
,2183,,,,10,-5154.8740234375,-5132.6845703125,-22189.01171875,38.24354934692383,,,,,,,,,
0.001,2199,,,,,,,,,,,,,,,,,
,2199,1.5843299627304077,2.2822303771972656,-697.900390625,10,,,,,,,,,,,,,
0.001,2219,,,,,,,,,,,,,,,,,
,2219,-201.14183044433594,-200.2498321533203,-892.0008544921875,10,,,,,,,,,,,,,
0.001,2239,,,,,,,,,,,,,,,,,
,2239,25.135770797729492,25.662364959716797,-526.5950317382812,10,,,,,,,,,,,,,
0.001,2259,,,,,,,,,,,,,,,,,
,2259,74.79363250732422,75.48614501953125,-692.5098876953125,10,,,,,,,,,,,,,
0.001,2279,,,,,,,,,,,,,,,,,
,2279,-169.21690368652344,-168.5139923095703,-702.912353515625,10,,,,,,,,,,,,,
,2287,,,,10,-5260.98095703125,-5237.4033203125,-23577.78125,38.142921447753906,,,,,,,,,
0.001,2299,,,,,,,,,,,,,,,,,
,2299,-32.869503021240234,-32.15825653076172,-711.24609375,11,,,,,,,,,,,,,
0.001,2319,,,,,,,,,,,,,,,,,
,2319,57.68975830078125,58.4277458190918,-737.9872436523438,11,,,,,,,,,,,,,
0.001,2339,,,,,,,,,,,,,,,,,
,2339,-84.53140258789062,-83.87799072265625,-653.4090576171875,11,,,,,,,,,,,,,
0.001,2359,,,,,,,,,,,,,,,,,
,2359,1.4656051397323608,2.093433380126953,-627.8281860351562,11,,,,,,,,,,,,,
0.001,2379,,,,,,,,,,,,,,,,,
,2379,-133.17913818359375,-132.35198974609375,-827.1530151367188,11,,,,,,,,,,,,,
,2391,,,,11,-5205.1962890625,-5182.77294921875,-22422.8828125,38.123043060302734,,,,,,,,,
0.001,2399,,,,,,,,,,,,,,,,,
,2399,-32.82105255126953,-32.279457092285156,-541.59716796875,11,,,,,,,,,,,,,
0.001,2419,,,,,,,,,,,,,,,,,
,2419,-6.729736328125,-5.931567192077637,-798.1689453125,11,,,,,,,,,,,,,
0.001,2439,,,,,,,,,,,,,,,,,
,2439,-212.3125457763672,-211.5240478515625,-788.49169921875,11,,,,,,,,,,,,,
0.001,2459,,,,,,,,,,,,,,,,,
,2459,-257.4899597167969,-256.53094482421875,-959.0208129882812,11,,,,,,,,,,,,,
0.001,2479,,,,,,,,,,,,,,,,,
,2479,-111.20018005371094,-110.52180480957031,-678.3746948242188,11,,,,,,,,,,,,,
,2495,,,,11,-5325.24462890625,-5301.45654296875,-23788.0546875,38.114166259765625,,,,,,,,,
0.001,2499,,,,,,,,,,,,,,,,,
,2499,-20.83064079284668,-20.23334503173828,-597.2962646484375,12,,,,,,,,,,,,,
0.001,2519,,,,,,,,,,,,,,,,,
,2519,-80.60491943359375,-79.84698486328125,-757.9322509765625,12,,,,,,,,,,,,,
0.001,2539,,,,,,,,,,,,,,,,,
,2539,-87.79186248779297,-87.14384460449219,-648.01611328125,12,,,,,,,,,,,,,
0.001,2559,,,,,,,,,,,,,,,,,
,2559,-32.329193115234375,-31.578344345092773,-750.8485717773438,12,,,,,,,,,,,,,
0.001,2579,,,,,,,,,,,,,,,,,
,2579,-103.17860412597656,-102.43238830566406,-746.2135009765625,12,,,,,,,,,,,,,
0.001,2599,,,,,,,,,,,,,,,,,
,2599,-74.6762924194336,-73.93091583251953,-745.377685546875,12,,,,,,,,,,,,,
,2599,,,,12,-5329.28271484375,-5306.5166015625,-22765.89453125,38.11328125,,,,,,,,,
0.001,2619,,,,,,,,,,,,,,,,,
,2619,29.760906219482422,30.359994888305664,-599.089599609375,12,,,,,,,,,,,,,
0.001,2639,,,,,,,,,,,,,,,,,
,2639,-114.63957214355469,-113.894775390625,-744.7958984375,12,,,,,,,,,,,,,
0.001,2659,,,,,,,,,,,,,,,,,
,2659,-96.04937744140625,-95.01892852783203,-1030.4464111328125,12,,,,,,,,,,,,,
0.001,2679,,,,,,,,,,,,,,,,,
,2679,-64.14494323730469,-63.53184509277344,-613.09521484375,12,,,,,,,,,,,,,
0.001,2699,,,,,,,,,,,,,,,,,
,2699,-170.14297485351562,-169.30662536621094,-836.348388671875,12,,,,,,,,,,,,,
,2703,,,,12,-5383.76416015625,-5360.19140625,-23573.296875,38.002803802490234,,,,,,,,,
0.001,2719,,,,,,,,,,,,,,,,,
,2719,-198.649658203125,-197.80917358398438,-840.4784545898438,13,,,,,,,,,,,,,
0.001,2739,,,,,,,,,,,,,,,,,
,2739,-231.6044921875,-230.8898162841797,-714.6790161132812,13,,,,,,,,,,,,,
0.001,2759,,,,,,,,,,,,,,,,,
,2759,-185.8428497314453,-184.99893188476562,-843.9205322265625,13,,,,,,,,,,,,,
0.001,2779,,,,,,,,,,,,,,,,,
,2779,-124.6016616821289,-123.88388061523438,-717.78466796875,13,,,,,,,,,,,,,
0.001,2799,,,,,,,,,,,,,,,,,
,2799,-41.56595993041992,-41.015167236328125,-550.79150390625,13,,,,,,,,,,,,,
,2807,,,,13,-5359.17431640625,-5336.01171875,-23163.46875,38.096275329589844,,,,,,,,,
0.001,2819,,,,,,,,,,,,,,,,,
,2819,257.4463806152344,258.0118408203125,-565.4490966796875,13,,,,,,,,,,,,,
0.001,2839,,,,,,,,,,,,,,,,,
,2839,-28.25238609313965,-27.635604858398438,-616.7808837890625,13,,,,,,,,,,,,,
0.001,2859,,,,,,,,,,,,,,,,,
,2859,-120.93540954589844,-120.09837341308594,-837.033935546875,13,,,,,,,,,,,,,
0.001,2879,,,,,,,,,,,,,,,,,
,2879,-103.91075134277344,-103.04571533203125,-865.0397338867188,13,,,,,,,,,,,,,
0.001,2899,,,,,,,,,,,,,,,,,
,2899,-189.83729553222656,-189.0462188720703,-791.0809326171875,13,,,,,,,,,,,,,
,2911,,,,13,-5423.6005859375,-5400.25537109375,-23344.65625,38.077606201171875,,,,,,,,,
0.001,2919,,,,,,,,,,,,,,,,,
,2919,-2.1439390182495117,-1.4443550109863281,-699.583984375,14,,,,,,,,,,,,,
0.001,2939,,,,,,,,,,,,,,,,,
,2939,-121.8092269897461,-120.99497985839844,-814.2482299804688,14,,,,,,,,,,,,,
0.001,2959,,,,,,,,,,,,,,,,,
,2959,-112.73543548583984,-111.88111114501953,-854.326171875,14,,,,,,,,,,,,,
0.001,2979,,,,,,,,,,,,,,,,,
,2979,-90.7421875,-90.11589050292969,-626.2989501953125,14,,,,,,,,,,,,,
0.001,2999,,,,,,,,,,,,,,,,,
,2999,-184.55068969726562,-183.75369262695312,-796.9920043945312,14,,,,,,,,,,,,,
,3015,,,,14,-5340.96923828125,-5318.68359375,-22285.9375,38.11414337158203,,,,,,,,,
0.001,3019,,,,,,,,,,,,,,,,,
,3019,-9.190590858459473,-8.51677131652832,-673.8194580078125,14,,,,,,,,,,,,,
0.001,3039,,,,,,,,,,,,,,,,,
,3039,12.927589416503906,13.675125122070312,-747.5360107421875,14,,,,,,,,,,,,,
0.001,3059,,,,,,,,,,,,,,,,,
,3059,-154.1178436279297,-153.24951171875,-868.325927734375,14,,,,,,,,,,,,,
0.001,3079,,,,,,,,,,,,,,,,,
,3079,164.12460327148438,164.5746612548828,-450.0565185546875,14,,,,,,,,,,,,,
0.001,3099,,,,,,,,,,,,,,,,,
,3099,-13.400311470031738,-12.768123626708984,-632.188232421875,14,,,,,,,,,,,,,
0.001,3119,,,,,,,,,,,,,,,,,
,3119,4.89422607421875,5.442470550537109,-548.24462890625,14,,,,,,,,,,,,,
,3119,,,,14,-5358.66455078125,-5335.2841796875,-23380.759765625,38.013648986816406,,,,,,,,,
0.001,3139,,,,,,,,,,,,,,,,,
,3139,-7.264705657958984,-6.765472412109375,-499.233154296875,15,,,,,,,,,,,,,
0.001,3159,,,,,,,,,,,,,,,,,
,3159,-193.27633666992188,-192.48223876953125,-794.094970703125,15,,,,,,,,,,,,,
0.001,3179,,,,,,,,,,,,,,,,,
,3179,-94.08427429199219,-93.55422973632812,-530.046875,15,,,,,,,,,,,,,
0.001,3199,,,,,,,,,,,,,,,,,
,3199,-81.75882720947266,-81.0438232421875,-715.0028076171875,15,,,,,,,,,,,,,
0.001,3219,,,,,,,,,,,,,,,,,
,3219,293.3296813964844,293.9166564941406,-586.9835815429688,15,,,,,,,,,,,,,
,3223,,,,15,-5298.97509765625,-5276.62744140625,-22348.248046875,38.08643341064453,,,,,,,,,
0.001,3239,,,,,,,,,,,,,,,,,
,3239,-12.957280158996582,-12.257352828979492,-699.9271850585938,15,,,,,,,,,,,,,
0.001,3259,,,,,,,,,,,,,,,,,
,3259,-213.0208282470703,-212.09571838378906,-925.107421875,15,,,,,,,,,,,,,
0.001,3279,,,,,,,,,,,,,,,,,
,3279,50.42269515991211,50.92570114135742,-503.0045166015625,15,,,,,,,,,,,,,
0.001,3299,,,,,,,,,,,,,,,,,
,3299,34.34490203857422,35.01592254638672,-671.0221557617188,15,,,,,,,,,,,,,
0.001,3319,,,,,,,,,,,,,,,,,
,3319,-156.46311950683594,-155.78717041015625,-675.9527587890625,15,,,,,,,,,,,,,
,3327,,,,15,-5385.84375,-5362.49267578125,-23351.228515625,38.01881790161133,,,,,,,,,
0.001,3339,,,,,,,,,,,,,,,,,
,3339,-52.314842224121094,-51.622840881347656,-692.0023193359375,16,,,,,,,,,,,,,
0.001,3359,,,,,,,,,,,,,,,,,
,3359,56.23615646362305,56.96990203857422,-733.7462158203125,16,,,,,,,,,,,,,
0.001,3379,,,,,,,,,,,,,,,,,
,3379,-107.41315460205078,-106.71308898925781,-700.0625610351562,16,,,,,,,,,,,,,
0.001,3399,,,,,,,,,,,,,,,,,
,3399,-9.205430030822754,-8.561540603637695,-643.8897705078125,16,,,,,,,,,,,,,
0.001,3419,,,,,,,,,,,,,,,,,
,3419,-119.15797424316406,-118.33551025390625,-822.4652709960938,16,,,,,,,,,,,,,
,3431,,,,16,-5313.9833984375,-5291.5185546875,-22465.36328125,38.0537109375,,,,,,,,,
0.001,3439,,,,,,,,,,,,,,,,,
,3439,-26.973154067993164,-26.42310333251953,-550.0508422851562,16,,,,,,,,,,,,,
0.001,3459,,,,,,,,,,,,,,,,,
,3459,-18.112930297851562,-17.33395767211914,-778.972900390625,16,,,,,,,,,,,,,
0.001,3479,,,,,,,,,,,,,,,,,
,3479,-213.63235473632812,-212.8067169189453,-825.6319580078125,16,,,,,,,,,,,,,
0.001,3499,,,,,,,,,,,,,,,,,
,3499,-262.15362548828125,-261.1993103027344,-954.3126220703125,16,,,,,,,,,,,,,
0.001,3519,,,,,,,,,,,,,,,,,
,3519,-104.91710662841797,-104.24232482910156,-674.7855224609375,16,,,,,,,,,,,,,
,3535,,,,16,-5416.8173828125,-5392.81298828125,-24005.0546875,37.9702262878418,,,,,,,,,
0.001,3539,,,,,,,,,,,,,,,,,
,3539,-36.96739959716797,-36.3602409362793,-607.156982421875,17,,,,,,,,,,,,,
0.001,3559,,,,,,,,,,,,,,,,,
,3559,-65.76625061035156,-65.02841186523438,-737.8369750976562,17,,,,,,,,,,,,,
0.001,3579,,,,,,,,,,,,,,,,,
,3579,-90.41120147705078,-89.7199935913086,-691.206298828125,17,,,,,,,,,,,,,
0.001,3599,,,,,,,,,,,,,,,,,
,3599,-26.30272102355957,-25.52783966064453,-774.881103515625,17,,,,,,,,,,,,,
0.001,3619,,,,,,,,,,,,,,,,,
,3619,-136.4086151123047,-135.66058349609375,-748.0289306640625,17,,,,,,,,,,,,,
0.001,3639,,,,,,,,,,,,,,,,,
,3639,-73.36664581298828,-72.6410903930664,-725.552001953125,17,,,,,,,,,,,,,
,3639,,,,17,-5379.857421875,-5357.15966796875,-22697.5390625,37.99928665161133,,,,,,,,,
0.001,3659,,,,,,,,,,,,,,,,,
,3659,34.24869918823242,34.852783203125,-604.0838623046875,17,,,,,,,,,,,,,
0.001,3679,,,,,,,,,,,,,,,,,
,3679,-132.5847625732422,-131.83689880371094,-747.8697509765625,17,,,,,,,,,,,,,
0.001,3699,,,,,,,,,,,,,,,,,
,3699,-78.57804870605469,-77.56822204589844,-1009.8289184570312,17,,,,,,,,,,,,,
0.001,3719,,,,,,,,,,,,,,,,,
,3719,-73.18219757080078,-72.5633773803711,-618.8168334960938,17,,,,,,,,,,,,,
0.001,3739,,,,,,,,,,,,,,,,,
,3739,-145.04920959472656,-144.19927978515625,-849.93603515625,17,,,,,,,,,,,,,
,3743,,,,17,-5406.873046875,-5383.392578125,-23481.08203125,38.02337646484375,,,,,,,,,
0.001,3759,,,,,,,,,,,,,,,,,
,3759,-213.3427734375,-212.5069580078125,-835.809326171875,18,,,,,,,,,,,,,
0.001,3779,,,,,,,,,,,,,,,,,
,3779,-260.4555969238281,-259.7216796875,-733.918212890625,18,,,,,,,,,,,,,
0.001,3799,,,,,,,,,,,,,,,,,
,3799,-215.24085998535156,-214.367919921875,-872.9435424804688,18,,,,,,,,,,,,,
0.001,3819,,,,,,,,,,,,,,,,,
,3819,-128.39596557617188,-127.67887878417969,-717.0810546875,18,,,,,,,,,,,,,
0.001,3839,,,,,,,,,,,,,,,,,
,3839,-15.072832107543945,-14.519208908081055,-553.6229248046875,18,,,,,,,,,,,,,
,3847,,,,18,-5342.552734375,-5319.98876953125,-22563.66015625,38.00535202026367,,,,,,,,,
0.001,3859,,,,,,,,,,,,,,,,,
,3859,202.35488891601562,202.923583984375,-568.69189453125,18,,,,,,,,,,,,,
0.001,3879,,,,,,,,,,,,,,,,,
,3879,-21.855323791503906,-21.230697631835938,-624.6256103515625,18,,,,,,,,,,,,,
0.001,3899,,,,,,,,,,,,,,,,,
,3899,-38.149452209472656,-37.28874206542969,-860.7118530273438,18,,,,,,,,,,,,,
0.001,3919,,,,,,,,,,,,,,,,,
,3919,-126.29622650146484,-125.44859313964844,-847.6340942382812,18,,,,,,,,,,,,,
0.001,3939,,,,,,,,,,,,,,,,,
,3939,-175.5179443359375,-174.7542724609375,-763.6752319335938,18,,,,,,,,,,,,,
,3951,,,,18,-5419.01220703125,-5395.123046875,-23889.1640625,37.9345817565918,,,,,,,,,
,3952,,,,13,,,,,-0.09634162485599518,38.577762603759766,0.07200002750275604,0.12412484735250473,0.0963416066323686,191.35752868652344,0.9513083621865491,119.92766571044922,148.69212341308594
0.01,19,,,,,,,,,,,,,,,,,
,19,554.3037109375,553.7861938476562,517.541748046875,0,,,,,,,,,,,,,
0.01,39,,,,,,,,,,,,,,,,,
,39,219.8005828857422,220.056640625,-256.0635681152344,0,,,,,,,,,,,,,
0.01,59,,,,,,,,,,,,,,,,,
,59,58.12503433227539,58.503021240234375,-377.98516845703125,0,,,,,,,,,,,,,
0.01,79,,,,,,,,,,,,,,,,,
,79,244.80467224121094,245.22862243652344,-423.9500732421875,0,,,,,,,,,,,,,
0.01,99,,,,,,,,,,,,,,,,,
,99,356.9654846191406,357.4630126953125,-497.5170593261719,0,,,,,,,,,,,,,
,103,,,,0,-1749.025146484375,-1733.021728515625,-16003.3212890625,40.485557556152344,,,,,,,,,
0.01,119,,,,,,,,,,,,,,,,,
,119,241.8982391357422,242.32229614257812,-424.06219482421875,0,,,,,,,,,,,,,
0.01,139,,,,,,,,,,,,,,,,,
,139,115.77125549316406,116.29904174804688,-527.7845458984375,0,,,,,,,,,,,,,
0.01,159,,,,,,,,,,,,,,,,,
,159,25.55306625366211,25.988710403442383,-435.6446533203125,0,,,,,,,,,,,,,
0.01,179,,,,,,,,,,,,,,,,,
,179,-51.76721954345703,-51.052520751953125,-714.6981201171875,0,,,,,,,,,,,,,
0.01,199,,,,,,,,,,,,,,,,,
,199,7.139706611633301,7.699456214904785,-559.7495727539062,0,,,,,,,,,,,,,
,207,,,,0,-3259.9072265625,-3239.786865234375,-20120.517578125,39.61689376831055,,,,,,,,,
0.01,219,,,,,,,,,,,,,,,,,
,219,62.30004119873047,62.956363677978516,-656.3231201171875,1,,,,,,,,,,,,,
0.01,239,,,,,,,,,,,,,,,,,
,239,153.30137634277344,153.84494018554688,-543.5582275390625,1,,,,,,,,,,,,,
0.01,259,,,,,,,,,,,,,,,,,
,259,-91.9912338256836,-91.30608367919922,-685.1490478515625,1,,,,,,,,,,,,,
0.01,279,,,,,,,,,,,,,,,,,
,279,67.6392822265625,68.1654052734375,-526.1204223632812,1,,,,,,,,,,,,,
0.01,299,,,,,,,,,,,,,,,,,
,299,-3.9925758838653564,-3.3212738037109375,-671.302001953125,1,,,,,,,,,,,,,
,311,,,,1,-3208.814697265625,-3189.389892578125,-19424.958984375,38.84279251098633,,,,,,,,,
0.01,319,,,,,,,,,,,,,,,,,
,319,42.48401641845703,43.06624984741211,-582.23291015625,1,,,,,,,,,,,,,
0.01,339,,,,,,,,,,,,,,,,,
,339,-80.76995086669922,-80.13176727294922,-638.1864013671875,1,,,,,,,,,,,,,
0.01,359,,,,,,,,,,,,,,,,,
,359,43.302879333496094,43.93336868286133,-630.4911499023438,1,,,,,,,,,,,,,
0.01,379,,,,,,,,,,,,,,,,,
,379,24.481021881103516,25.183366775512695,-702.3441162109375,1,,,,,,,,,,,,,
0.01,399,,,,,,,,,,,,,,,,,
,399,92.99028015136719,93.74478912353516,-754.506103515625,1,,,,,,,,,,,,,
,415,,,,1,-3722.337890625,-3703.1611328125,-19176.8515625,39.452796936035156,,,,,,,,,
0.01,419,,,,,,,,,,,,,,,,,
,419,-0.47029003500938416,0.015771865844726562,-486.0618896484375,2,,,,,,,,,,,,,
0.01,439,,,,,,,,,,,,,,,,,
,439,-3.9377284049987793,-3.248920440673828,-688.807861328125,2,,,,,,,,,,,,,
0.01,459,,,,,,,,,,,,,,,,,
,459,30.370710372924805,30.90899658203125,-538.2857666015625,2,,,,,,,,,,,,,
0.01,479,,,,,,,,,,,,,,,,,
,479,-15.64334774017334,-14.947357177734375,-695.99072265625,2,,,,,,,,,,,,,
0.01,499,,,,,,,,,,,,,,,,,
,499,-62.70357894897461,-62.09593200683594,-607.6485595703125,2,,,,,,,,,,,,,
0.01,519,,,,,,,,,,,,,,,,,
,519,64.43839263916016,65.04402160644531,-605.628662109375,2,,,,,,,,,,,,,
,519,,,,2,-3154.06396484375,-3135.012451171875,-19051.625,38.721229553222656,,,,,,,,,
0.01,539,,,,,,,,,,,,,,,,,
,539,89.55256652832031,90.15681457519531,-604.2462158203125,2,,,,,,,,,,,,,
0.01,559,,,,,,,,,,,,,,,,,
,559,-137.72402954101562,-137.04966735839844,-674.3596801757812,2,,,,,,,,,,,,,
0.01,579,,,,,,,,,,,,,,,,,
,579,4.088790416717529,4.74842643737793,-659.635986328125,2,,,,,,,,,,,,,
0.01,599,,,,,,,,,,,,,,,,,
,599,29.119670867919922,29.757234573364258,-637.5646362304688,2,,,,,,,,,,,,,
0.01,619,,,,,,,,,,,,,,,,,
,619,-120.24404907226562,-119.59403228759766,-650.0203857421875,2,,,,,,,,,,,,,
,623,,,,2,-3680.38037109375,-3661.596435546875,-18783.6171875,39.52738952636719,,,,,,,,,
0.01,639,,,,,,,,,,,,,,,,,
,639,-187.80224609375,-187.0130615234375,-789.1882934570312,3,,,,,,,,,,,,,
0.01,659,,,,,,,,,,,,,,,,,
,659,-230.83636474609375,-230.05526733398438,-781.09033203125,3,,,,,,,,,,,,,
0.01,679,,,,,,,,,,,,,,,,,
,679,-85.5127182006836,-84.87998962402344,-632.7274169921875,3,,,,,,,,,,,,,
0.01,699,,,,,,,,,,,,,,,,,
,699,-136.48023986816406,-135.7117462158203,-768.4979248046875,3,,,,,,,,,,,,,
0.01,719,,,,,,,,,,,,,,,,,
