lr-Adam,step,training_loss,pred_loss,update_loss,epoch,val_loss,val_loss_pred,val_loss_update,val_rmse,test_loss,test_rmse,test_var_pit,test_crps,test_ignorance,test_int_score,int_coverage,int_med_width,int_av_width
0.01,1359,,,,,,,,,,,,,,,,,
,1359,19.395002365112305,20.00754165649414,-612.5386352539062,6,,,,,,,,,,,,,
0.01,1379,,,,,,,,,,,,,,,,,
,1379,-112.49153137207031,-111.82818603515625,-663.3442993164062,6,,,,,,,,,,,,,
0.01,1399,,,,,,,,,,,,,,,,,
,1399,14.214835166931152,14.779190063476562,-564.3551025390625,6,,,,,,,,,,,,,
0.01,1419,,,,,,,,,,,,,,,,,
,1419,-6.052264213562012,-5.320255279541016,-732.0087890625,6,,,,,,,,,,,,,
0.01,1439,,,,,,,,,,,,,,,,,
,1439,48.09450912475586,48.83670425415039,-742.19482421875,6,,,,,,,,,,,,,
,1455,,,,6,-4312.90625,-4292.228515625,-20677.515625,38.443939208984375,,,,,,,,,
0.01,1459,,,,,,,,,,,,,,,,,
,1459,22.616071701049805,23.133617401123047,-517.5455932617188,7,,,,,,,,,,,,,
0.01,1479,,,,,,,,,,,,,,,,,
,1479,-35.373958587646484,-34.7335319519043,-640.427734375,7,,,,,,,,,,,,,
0.01,1499,,,,,,,,,,,,,,,,,
,1499,-11.041316032409668,-10.497383117675781,-543.932861328125,7,,,,,,,,,,,,,
0.01,1519,,,,,,,,,,,,,,,,,
,1519,-8.169503211975098,-7.3891754150390625,-780.3278198242188,7,,,,,,,,,,,,,
0.01,1539,,,,,,,,,,,,,,,,,
,1539,-77.77091217041016,-77.10890197753906,-662.011962890625,7,,,,,,,,,,,,,
0.01,1559,,,,,,,,,,,,,,,,,
,1559,7.234294891357422,7.83843994140625,-604.1452026367188,7,,,,,,,,,,,,,
,1559,,,,7,-3743.84375,-3724.614013671875,-19230.009765625,38.279876708984375,,,,,,,,,
0.01,1579,,,,,,,,,,,,,,,,,
,1579,41.23373794555664,41.85287094116211,-619.1316528320312,7,,,,,,,,,,,,,
0.01,1599,,,,,,,,,,,,,,,,,
,1599,-144.69781494140625,-143.99571228027344,-702.1006469726562,7,,,,,,,,,,,,,
0.01,1619,,,,,,,,,,,,,,,,,
,1619,-8.946751594543457,-8.28216552734375,-664.5859985351562,7,,,,,,,,,,,,,
0.01,1639,,,,,,,,,,,,,,,,,
,1639,2.5818593502044678,3.277202606201172,-695.34326171875,7,,,,,,,,,,,,,
0.01,1659,,,,,,,,,,,,,,,,,
,1659,-110.5422592163086,-109.86100769042969,-681.2510986328125,7,,,,,,,,,,,,,
,1663,,,,7,-4008.84423828125,-3989.13427734375,-19709.8828125,39.4523811340332,,,,,,,,,
0.01,1679,,,,,,,,,,,,,,,,,
,1679,-242.92706298828125,-242.12777709960938,-799.2925415039062,8,,,,,,,,,,,,,
0.01,1699,,,,,,,,,,,,,,,,,
,1699,-272.75762939453125,-271.9570617675781,-800.5546875,8,,,,,,,,,,,,,
0.01,1719,,,,,,,,,,,,,,,,,
,1719,-116.1104507446289,-115.44989013671875,-660.5621948242188,8,,,,,,,,,,,,,
0.01,1739,,,,,,,,,,,,,,,,,
,1739,-164.9156951904297,-164.12527465820312,-790.4141845703125,8,,,,,,,,,,,,,
0.01,1759,,,,,,,,,,,,,,,,,
,1759,20.939970016479492,21.47114372253418,-531.174072265625,8,,,,,,,,,,,,,
,1767,,,,8,-3543.1630859375,-3522.9560546875,-20207.005859375,38.63236618041992,,,,,,,,,
0.01,1779,,,,,,,,,,,,,,,,,
,1779,-132.63714599609375,-131.8974609375,-739.6807861328125,8,,,,,,,,,,,,,
0.01,1799,,,,,,,,,,,,,,,,,
,1799,-189.8008575439453,-188.9940185546875,-806.8426513671875,8,,,,,,,,,,,,,
0.01,1819,,,,,,,,,,,,,,,,,
,1819,-55.90037155151367,-55.233642578125,-666.7298583984375,8,,,,,,,,,,,,,
0.01,1839,,,,,,,,,,,,,,,,,
,1839,14.174880027770996,14.765357971191406,-590.478271484375,8,,,,,,,,,,,,,
0.01,1859,,,,,,,,,,,,,,,,,
,1859,-139.6113739013672,-138.845458984375,-765.9170532226562,8,,,,,,,,,,,,,
,1871,,,,8,-4198.275390625,-4177.7099609375,-20565.56640625,39.24310302734375,,,,,,,,,
0.001,1879,,,,,,,,,,,,,,,,,
,1879,51.95506286621094,52.67273712158203,-717.6744384765625,9,,,,,,,,,,,,,
0.001,1899,,,,,,,,,,,,,,,,,
,1899,-110.8538589477539,-110.07024383544922,-783.6187744140625,9,,,,,,,,,,,,,
0.001,1919,,,,,,,,,,,,,,,,,
,1919,-124.36431121826172,-123.60391998291016,-760.3877563476562,9,,,,,,,,,,,,,
0.001,1939,,,,,,,,,,,,,,,,,
,1939,-159.89215087890625,-159.174560546875,-717.5963134765625,9,,,,,,,,,,,,,
0.001,1959,,,,,,,,,,,,,,,,,
,1959,-146.3473358154297,-145.56333923339844,-784.0003662109375,9,,,,,,,,,,,,,
,1975,,,,9,-4722.845703125,-4701.6455078125,-21200.21875,38.277278900146484,,,,,,,,,
0.001,1979,,,,,,,,,,,,,,,,,
,1979,-157.1527099609375,-156.4480743408203,-704.6417846679688,9,,,,,,,,,,,,,
0.001,1999,,,,,,,,,,,,,,,,,
,1999,-274.4845886230469,-273.6097412109375,-874.8598022460938,9,,,,,,,,,,,,,
0.001,2019,,,,,,,,,,,,,,,,,
,2019,-80.9356918334961,-80.12237548828125,-813.31298828125,9,,,,,,,,,,,,,
0.001,2039,,,,,,,,,,,,,,,,,
,2039,-128.76092529296875,-128.0360565185547,-724.8648681640625,9,,,,,,,,,,,,,
0.001,2059,,,,,,,,,,,,,,,,,
,2059,-9.790711402893066,-8.943153381347656,-847.5582275390625,9,,,,,,,,,,,,,
0.001,2079,,,,,,,,,,,,,,,,,
,2079,-142.70025634765625,-142.12405395507812,-576.2005004882812,9,,,,,,,,,,,,,
,2079,,,,9,-4854.91650390625,-4832.5634765625,-22352.8125,38.235931396484375,,,,,,,,,
0.001,2099,,,,,,,,,,,,,,,,,
,2099,-46.59512710571289,-46.02140808105469,-573.7203979492188,10,,,,,,,,,,,,,
0.001,2119,,,,,,,,,,,,,,,,,
,2119,-71.85306549072266,-71.14028930664062,-712.7759399414062,10,,,,,,,,,,,,,
0.001,2139,,,,,,,,,,,,,,,,,
,2139,-166.6700439453125,-165.9810333251953,-689.0035400390625,10,,,,,,,,,,,,,
0.001,2159,,,,,,,,,,,,,,,,,
,2159,7.197449207305908,7.801902770996094,-604.453369140625,10,,,,,,,,,,,,,
0.001,2179,,,,,,,,,,,,,,,,,
,2179,196.7386016845703,197.40740966796875,-668.8141479492188,10,,,,,,,,,,,,,
,2183,,,,10,-4740.46142578125,-4719.35400390625,-21107.267578125,38.15433883666992,,,,,,,,,
0.001,2199,,,,,,,,,,,,,,,,,
,2199,108.95182037353516,109.59248352050781,-640.6643676757812,10,,,,,,,,,,,,,
0.001,2219,,,,,,,,,,,,,,,,,
,2219,37.30052185058594,37.90538787841797,-604.8641357421875,10,,,,,,,,,,,,,
0.001,2239,,,,,,,,,,,,,,,,,
,2239,-32.685794830322266,-32.16931915283203,-516.4772338867188,10,,,,,,,,,,,,,
0.001,2259,,,,,,,,,,,,,,,,,
,2259,-111.5851058959961,-110.7022476196289,-882.86083984375,10,,,,,,,,,,,,,
0.001,2279,,,,,,,,,,,,,,,,,
,2279,-111.71360778808594,-111.01963806152344,-693.9699096679688,10,,,,,,,,,,,,,
,2287,,,,10,-4846.9052734375,-4825.02490234375,-21880.072265625,38.1641731262207,,,,,,,,,
0.001,2299,,,,,,,,,,,,,,,,,
,2299,-17.383787155151367,-16.688133239746094,-695.6544189453125,11,,,,,,,,,,,,,
0.001,2319,,,,,,,,,,,,,,,,,
,2319,126.453857421875,127.15425872802734,-700.4049072265625,11,,,,,,,,,,,,,
0.001,2339,,,,,,,,,,,,,,,,,
,2339,-166.68609619140625,-165.94618225097656,-739.9210205078125,11,,,,,,,,,,,,,
0.001,2359,,,,,,,,,,,,,,,,,
,2359,10.629671096801758,11.20230484008789,-572.633544921875,11,,,,,,,,,,,,,
0.001,2379,,,,,,,,,,,,,,,,,
,2379,-52.518436431884766,-51.820411682128906,-698.0260009765625,11,,,,,,,,,,,,,
,2391,,,,11,-4777.30419921875,-4756.16162109375,-21142.85546875,38.26348876953125,,,,,,,,,
0.001,2399,,,,,,,,,,,,,,,,,
,2399,18.83316421508789,19.439929962158203,-606.7664794921875,11,,,,,,,,,,,,,
0.001,2419,,,,,,,,,,,,,,,,,
,2419,-131.3764190673828,-130.67489624023438,-701.52978515625,11,,,,,,,,,,,,,
0.001,2439,,,,,,,,,,,,,,,,,
,2439,-8.898503303527832,-8.237739562988281,-660.7633056640625,11,,,,,,,,,,,,,
0.001,2459,,,,,,,,,,,,,,,,,
,2459,-51.33729553222656,-50.585044860839844,-752.2514038085938,11,,,,,,,,,,,,,
0.001,2479,,,,,,,,,,,,,,,,,
,2479,21.7044620513916,22.51496124267578,-810.499755859375,11,,,,,,,,,,,,,
,2495,,,,11,-4859.9287109375,-4838.1005859375,-21828.09375,38.156883239746094,,,,,,,,,
0.001,2499,,,,,,,,,,,,,,,,,
,2499,-32.85907745361328,-32.30980682373047,-549.2711181640625,12,,,,,,,,,,,,,
0.001,2519,,,,,,,,,,,,,,,,,
,2519,-7.413426399230957,-6.739999771118164,-673.4263305664062,12,,,,,,,,,,,,,
0.001,2539,,,,,,,,,,,,,,,,,
,2539,-105.3530502319336,-104.68292999267578,-670.1190795898438,12,,,,,,,,,,,,,
0.001,2559,,,,,,,,,,,,,,,,,
,2559,-31.959938049316406,-31.198387145996094,-761.5506591796875,12,,,,,,,,,,,,,
0.001,2579,,,,,,,,,,,,,,,,,
,2579,-106.95864868164062,-106.28572082519531,-672.9295654296875,12,,,,,,,,,,,,,
0.001,2599,,,,,,,,,,,,,,,,,
,2599,1.663421630859375,2.3639373779296875,-700.5157470703125,12,,,,,,,,,,,,,
,2599,,,,12,-4775.0322265625,-4753.74365234375,-21288.66015625,38.10469055175781,,,,,,,,,
0.001,2619,,,,,,,,,,,,,,,,,
,2619,22.86548614501953,23.549680709838867,-684.1937255859375,12,,,,,,,,,,,,,
0.001,2639,,,,,,,,,,,,,,,,,
,2639,-154.65113830566406,-153.85301208496094,-798.12060546875,12,,,,,,,,,,,,,
0.001,2659,,,,,,,,,,,,,,,,,
,2659,-16.96088981628418,-16.29859733581543,-662.291748046875,12,,,,,,,,,,,,,
0.001,2679,,,,,,,,,,,,,,,,,
,2679,-14.171476364135742,-13.4234619140625,-748.014404296875,12,,,,,,,,,,,,,
0.001,2699,,,,,,,,,,,,,,,,,
,2699,-126.93749237060547,-126.2227554321289,-714.736572265625,12,,,,,,,,,,,,,
,2703,,,,12,-4811.69140625,-4789.7861328125,-21905.140625,38.21730041503906,,,,,,,,,
0.001,2719,,,,,,,,,,,,,,,,,
,2719,-223.04078674316406,-222.22166442871094,-819.1251220703125,13,,,,,,,,,,,,,
0.001,2739,,,,,,,,,,,,,,,,,
,2739,-262.4647521972656,-261.703125,-761.635009765625,13,,,,,,,,,,,,,
0.001,2759,,,,,,,,,,,,,,,,,
,2759,-138.2969970703125,-137.53981018066406,-757.1866455078125,13,,,,,,,,,,,,,
0.001,2779,,,,,,,,,,,,,,,,,
,2779,-185.0562744140625,-184.303955078125,-752.3145751953125,13,,,,,,,,,,,,,
0.001,2799,,,,,,,,,,,,,,,,,
,2799,-7.816415309906006,-7.21685791015625,-599.5574340820312,13,,,,,,,,,,,,,
,2807,,,,13,-4803.8701171875,-4782.49755859375,-21371.88671875,38.10988998413086,,,,,,,,,
0.001,2819,,,,,,,,,,,,,,,,,
,2819,-120.9204330444336,-120.22879028320312,-691.6403198242188,13,,,,,,,,,,,,,
0.001,2839,,,,,,,,,,,,,,,,,
,2839,-189.6247100830078,-188.83123779296875,-793.474853515625,13,,,,,,,,,,,,,
0.001,2859,,,,,,,,,,,,,,,,,
,2859,-72.35931396484375,-71.6441421508789,-715.1700439453125,13,,,,,,,,,,,,,
0.001,2879,,,,,,,,,,,,,,,,,
,2879,-17.569782257080078,-16.92723846435547,-642.5428466796875,13,,,,,,,,,,,,,
0.001,2899,,,,,,,,,,,,,,,,,
,2899,-159.11903381347656,-158.3088836669922,-810.14306640625,13,,,,,,,,,,,,,
,2911,,,,13,-4897.78369140625,-4875.61083984375,-22172.9921875,38.08565902709961,,,,,,,,,
0.001,2919,,,,,,,,,,,,,,,,,
,2919,-13.168570518493652,-12.451082229614258,-717.4879150390625,14,,,,,,,,,,,,,
0.001,2939,,,,,,,,,,,,,,,,,
,2939,-129.39231872558594,-128.58407592773438,-808.248779296875,14,,,,,,,,,,,,,
0.001,2959,,,,,,,,,,,,,,,,,
,2959,-131.50437927246094,-130.7073974609375,-796.9766235351562,14,,,,,,,,,,,,,
0.001,2979,,,,,,,,,,,,,,,,,
,2979,-199.47213745117188,-198.78773498535156,-684.399658203125,14,,,,,,,,,,,,,
0.001,2999,,,,,,,,,,,,,,,,,
,2999,-177.24700927734375,-176.45254516601562,-794.4710693359375,14,,,,,,,,,,,,,
,3015,,,,14,-4833.25390625,-4811.77392578125,-21480.0625,38.06283187866211,,,,,,,,,
0.001,3019,,,,,,,,,,,,,,,,,
,3019,-142.8828582763672,-142.18983459472656,-693.0166015625,14,,,,,,,,,,,,,
0.001,3039,,,,,,,,,,,,,,,,,
,3039,-257.17657470703125,-256.2938232421875,-882.7398681640625,14,,,,,,,,,,,,,
0.001,3059,,,,,,,,,,,,,,,,,
,3059,-123.06449890136719,-122.22146606445312,-843.031494140625,14,,,,,,,,,,,,,
0.001,3079,,,,,,,,,,,,,,,,,
,3079,-152.5531463623047,-151.80770874023438,-745.44140625,14,,,,,,,,,,,,,
0.001,3099,,,,,,,,,,,,,,,,,
,3099,-16.351642608642578,-15.536943435668945,-814.698486328125,14,,,,,,,,,,,,,
0.001,3119,,,,,,,,,,,,,,,,,
,3119,-144.53489685058594,-143.9747314453125,-560.1604614257812,14,,,,,,,,,,,,,
,3119,,,,14,-4918.75244140625,-4896.466796875,-22285.77734375,38.04791259765625,,,,,,,,,
0.001,3139,,,,,,,,,,,,,,,,,
,3139,-55.500701904296875,-54.90035629272461,-600.3442993164062,15,,,,,,,,,,,,,
0.001,3159,,,,,,,,,,,,,,,,,
,3159,-81.22285461425781,-80.50946044921875,-713.3929443359375,15,,,,,,,,,,,,,
0.001,3179,,,,,,,,,,,,,,,,,
,3179,-139.234375,-138.55694580078125,-677.4312744140625,15,,,,,,,,,,,,,
0.001,3199,,,,,,,,,,,,,,,,,
,3199,11.427690505981445,12.018211364746094,-590.5205078125,15,,,,,,,,,,,,,
0.001,3219,,,,,,,,,,,,,,,,,
,3219,167.3300323486328,167.99949645996094,-669.4566040039062,15,,,,,,,,,,,,,
,3223,,,,15,-4821.16259765625,-4799.69873046875,-21463.228515625,38.065860748291016,,,,,,,,,
0.001,3239,,,,,,,,,,,,,,,,,
,3239,58.437252044677734,59.07855987548828,-641.3075561523438,15,,,,,,,,,,,,,
0.001,3259,,,,,,,,,,,,,,,,,
,3259,29.4096736907959,30.022544860839844,-612.87158203125,15,,,,,,,,,,,,,
0.001,3279,,,,,,,,,,,,,,,,,
,3279,-38.85543441772461,-38.32860565185547,-526.827880859375,15,,,,,,,,,,,,,
0.001,3299,,,,,,,,,,,,,,,,,
,3299,-141.7934112548828,-140.88629150390625,-907.1243896484375,15,,,,,,,,,,,,,
0.001,3319,,,,,,,,,,,,,,,,,
,3319,-102.53609466552734,-101.86296081542969,-673.1361694335938,15,,,,,,,,,,,,,
,3327,,,,15,-4909.4443359375,-4887.287109375,-22157.697265625,38.052059173583984,,,,,,,,,
0.001,3339,,,,,,,,,,,,,,,,,
,3339,-25.287240982055664,-24.569297790527344,-717.942626953125,16,,,,,,,,,,,,,
0.001,3359,,,,,,,,,,,,,,,,,
,3359,62.83286666870117,63.51472091674805,-681.853759765625,16,,,,,,,,,,,,,
0.001,3379,,,,,,,,,,,,,,,,,
,3379,-169.69818115234375,-168.9782257080078,-719.95068359375,16,,,,,,,,,,,,,
0.001,3399,,,,,,,,,,,,,,,,,
,3399,8.20304012298584,8.769264221191406,-566.2244873046875,16,,,,,,,,,,,,,
0.001,3419,,,,,,,,,,,,,,,,,
,3419,-49.3672981262207,-48.647682189941406,-719.6165771484375,16,,,,,,,,,,,,,
,3431,,,,16,-4856.87353515625,-4835.4248046875,-21448.349609375,38.0551643371582,,,,,,,,,
0.001,3439,,,,,,,,,,,,,,,,,
,3439,13.445369720458984,14.05660629272461,-611.2369384765625,16,,,,,,,,,,,,,
0.001,3459,,,,,,,,,,,,,,,,,
,3459,-129.8772735595703,-129.15240478515625,-724.8653564453125,16,,,,,,,,,,,,,
0.001,3479,,,,,,,,,,,,,,,,,
,3479,10.5751314163208,11.222755432128906,-647.6243286132812,16,,,,,,,,,,,,,
0.001,3499,,,,,,,,,,,,,,,,,
,3499,-20.794282913208008,-20.05353355407715,-740.7485961914062,16,,,,,,,,,,,,,
0.001,3519,,,,,,,,,,,,,,,,,
,3519,14.157211303710938,14.953414916992188,-796.2037353515625,16,,,,,,,,,,,,,
,3535,,,,16,-4942.009765625,-4919.83984375,-22169.796875,38.06482696533203,,,,,,,,,
0.001,3539,,,,,,,,,,,,,,,,,
,3539,-35.68288040161133,-35.098777770996094,-584.1021118164062,17,,,,,,,,,,,,,
0.001,3559,,,,,,,,,,,,,,,,,
,3559,-29.657060623168945,-28.969017028808594,-688.04296875,17,,,,,,,,,,,,,
0.001,3579,,,,,,,,,,,,,,,,,
,3579,-73.31414794921875,-72.61885070800781,-695.2972412109375,17,,,,,,,,,,,,,
0.001,3599,,,,,,,,,,,,,,,,,
,3599,-38.26101303100586,-37.49076843261719,-770.2435302734375,17,,,,,,,,,,,,,
0.001,3619,,,,,,,,,,,,,,,,,
,3619,-107.61202239990234,-106.94302368164062,-669.000732421875,17,,,,,,,,,,,,,
0.001,3639,,,,,,,,,,,,,,,,,
,3639,-3.4663286209106445,-2.76605224609375,-700.2763671875,17,,,,,,,,,,,,,
,3639,,,,17,-4846.38720703125,-4825.2470703125,-21139.8359375,38.092857360839844,,,,,,,,,
0.001,3659,,,,,,,,,,,,,,,,,
,3659,-1.1272304058074951,-0.4162273406982422,-711.0031127929688,17,,,,,,,,,,,,,
0.001,3679,,,,,,,,,,,,,,,,,
,3679,-161.1484832763672,-160.3609619140625,-787.5213012695312,17,,,,,,,,,,,,,
0.001,3699,,,,,,,,,,,,,,,,,
,3699,-43.67117691040039,-43.00077438354492,-670.40234375,17,,,,,,,,,,,,,
0.001,3719,,,,,,,,,,,,,,,,,
,3719,-46.728851318359375,-45.98851776123047,-740.3326416015625,17,,,,,,,,,,,,,
0.001,3739,,,,,,,,,,,,,,,,,
,3739,-119.93565368652344,-119.23143768310547,-704.219482421875,17,,,,,,,,,,,,,
,3743,,,,17,-4933.86474609375,-4911.6142578125,-22250.201171875,38.083778381347656,,,,,,,,,
0.001,3759,,,,,,,,,,,,,,,,,
,3759,-239.4010772705078,-238.58380126953125,-817.2755126953125,18,,,,,,,,,,,,,
0.001,3779,,,,,,,,,,,,,,,,,
,3779,-279.32421875,-278.55462646484375,-769.5888671875,18,,,,,,,,,,,,,
0.001,3799,,,,,,,,,,,,,,,,,
,3799,-156.05516052246094,-155.31695556640625,-738.2081298828125,18,,,,,,,,,,,,,
0.001,3819,,,,,,,,,,,,,,,,,
,3819,-180.2086639404297,-179.42381286621094,-784.8466796875,18,,,,,,,,,,,,,
0.001,3839,,,,,,,,,,,,,,,,,
,3839,-18.385873794555664,-17.756561279296875,-629.312255859375,18,,,,,,,,,,,,,
,3847,,,,18,-4872.23193359375,-4850.84033203125,-21391.357421875,38.0369987487793,,,,,,,,,
0.001,3859,,,,,,,,,,,,,,,,,
,3859,-157.5843963623047,-156.86795043945312,-716.452392578125,18,,,,,,,,,,,,,
0.001,3879,,,,,,,,,,,,,,,,,
,3879,-198.10885620117188,-197.31845092773438,-790.3998413085938,18,,,,,,,,,,,,,
0.001,3899,,,,,,,,,,,,,,,,,
,3899,-68.8078842163086,-68.0924072265625,-715.473388671875,18,,,,,,,,,,,,,
0.001,3919,,,,,,,,,,,,,,,,,
,3919,-32.45504379272461,-31.804262161254883,-650.7813720703125,18,,,,,,,,,,,,,
0.001,3939,,,,,,,,,,,,,,,,,
,3939,-179.24880981445312,-178.47303771972656,-775.76513671875,18,,,,,,,,,,,,,
,3951,,,,18,-4934.03173828125,-4911.87939453125,-22152.29296875,38.1002311706543,,,,,,,,,
0.001,3959,,,,,,,,,,,,,,,,,
,3959,-2.029521942138672,-1.2445526123046875,-784.9693603515625,19,,,,,,,,,,,,,
0.001,3979,,,,,,,,,,,,,,,,,
,3979,-134.6193389892578,-133.82440185546875,-794.9425659179688,19,,,,,,,,,,,,,
0.001,3999,,,,,,,,,,,,,,,,,
,3999,-127.90668487548828,-127.10488891601562,-801.7984619140625,19,,,,,,,,,,,,,
0.001,4019,,,,,,,,,,,,,,,,,
,4019,-162.13931274414062,-161.4075927734375,-731.7241821289062,19,,,,,,,,,,,,,
0.001,4039,,,,,,,,,,,,,,,,,
,4039,-161.4408721923828,-160.64866638183594,-792.2095947265625,19,,,,,,,,,,,,,
,4055,,,,19,-4860.0224609375,-4838.69775390625,-21324.7578125,38.05139923095703,,,,,,,,,
0.001,4059,,,,,,,,,,,,,,,,,
,4059,-182.4019317626953,-181.68792724609375,-713.9984741210938,19,,,,,,,,,,,,,
0.001,4079,,,,,,,,,,,,,,,,,
,4079,-280.67822265625,-279.7765808105469,-901.6484375,19,,,,,,,,,,,,,
0.001,4099,,,,,,,,,,,,,,,,,
,4099,-124.2513427734375,-123.4300308227539,-821.309326171875,19,,,,,,,,,,,,,
0.001,4119,,,,,,,,,,,,,,,,,
,4119,-131.2791748046875,-130.53118896484375,-747.9840087890625,19,,,,,,,,,,,,,
0.001,4139,,,,,,,,,,,,,,,,,
,4139,4.843110084533691,5.702253341674805,-859.1431884765625,19,,,,,,,,,,,,,
0.001,4159,,,,,,,,,,,,,,,,,
,4159,-130.7801055908203,-130.232421875,-547.6766357421875,19,,,,,,,,,,,,,
,4159,,,,19,-4953.07177734375,-4930.90087890625,-22170.390625,38.074546813964844,,,,,,,,,
0.001,4179,,,,,,,,,,,,,,,,,
,4179,-41.99503707885742,-41.403526306152344,-591.5117797851562,20,,,,,,,,,,,,,
0.001,4199,,,,,,,,,,,,,,,,,
,4199,-83.38614654541016,-82.67420959472656,-711.9395751953125,20,,,,,,,,,,,,,
0.001,4219,,,,,,,,,,,,,,,,,
,4219,-134.05076599121094,-133.360107421875,-690.6568603515625,20,,,,,,,,,,,,,
0.001,4239,,,,,,,,,,,,,,,,,
,4239,21.7353515625,22.318965911865234,-583.6149291992188,20,,,,,,,,,,,,,
0.001,4259,,,,,,,,,,,,,,,,,
,4259,133.3500518798828,133.92977905273438,-579.728515625,20,,,,,,,,,,,,,
,4263,,,,20,-4847.70166015625,-4826.4052734375,-21296.291015625,38.02981948852539,,,,,,,,,
0.001,4279,,,,,,,,,,,,,,,,,
,4279,56.48312759399414,57.133949279785156,-650.8216552734375,20,,,,,,,,,,,,,
0.001,4299,,,,,,,,,,,,,,,,,
,4299,28.296972274780273,28.880496978759766,-583.525146484375,20,,,,,,,,,,,,,
0.001,4319,,,,,,,,,,,,,,,,,
,4319,-31.09287452697754,-30.564353942871094,-528.5213623046875,20,,,,,,,,,,,,,
0.001,4339,,,,,,,,,,,,,,,,,
,4339,-106.59398651123047,-105.66326904296875,-930.714111328125,20,,,,,,,,,,,,,
0.001,4359,,,,,,,,,,,,,,,,,
,4359,-100.19676971435547,-99.53044891357422,-666.322509765625,20,,,,,,,,,,,,,
,4367,,,,20,-4917.76171875,-4895.91259765625,-21848.71875,38.08420944213867,,,,,,,,,
0.001,4379,,,,,,,,,,,,,,,,,
,4379,-36.003173828125,-35.278480529785156,-724.6925659179688,21,,,,,,,,,,,,,
0.001,4399,,,,,,,,,,,,,,,,,
,4399,92.067138671875,92.77039337158203,-703.253662109375,21,,,,,,,,,,,,,
0.001,4419,,,,,,,,,,,,,,,,,
,4419,-166.4334259033203,-165.71051025390625,-722.913330078125,21,,,,,,,,,,,,,
0.001,4439,,,,,,,,,,,,,,,,,
,4439,-7.248061180114746,-6.6788177490234375,-569.243408203125,21,,,,,,,,,,,,,
0.001,4459,,,,,,,,,,,,,,,,,
,4459,-40.633628845214844,-39.940425872802734,-693.201904296875,21,,,,,,,,,,,,,
,4471,,,,21,-4914.4365234375,-4893.037109375,-21399.43359375,38.07461929321289,,,,,,,,,
0.001,4479,,,,,,,,,,,,,,,,,
,4479,25.72821044921875,26.32919692993164,-600.9854736328125,21,,,,,,,,,,,,,
0.001,4499,,,,,,,,,,,,,,,,,
,4499,-137.22372436523438,-136.52508544921875,-698.6357421875,21,,,,,,,,,,,,,
0.001,4519,,,,,,,,,,,,,,,,,
,4519,4.233070373535156,4.882438659667969,-649.3681640625,21,,,,,,,,,,,,,
0.001,4539,,,,,,,,,,,,,,,,,
,4539,-37.04923629760742,-36.32347869873047,-725.7564697265625,21,,,,,,,,,,,,,
0.001,4559,,,,,,,,,,,,,,,,,
,4559,8.668960571289062,9.485244750976562,-816.2841796875,21,,,,,,,,,,,,,
,4575,,,,21,-5002.5986328125,-4980.01123046875,-22587.859375,38.040184020996094,,,,,,,,,
0.001,4579,,,,,,,,,,,,,,,,,
,4579,-33.10551071166992,-32.52620315551758,-579.3074951171875,22,,,,,,,,,,,,,
0.001,4599,,,,,,,,,,,,,,,,,
,4599,-18.851341247558594,-18.16588592529297,-685.454345703125,22,,,,,,,,,,,,,
0.001,4619,,,,,,,,,,,,,,,,,
,4619,-96.70752716064453,-96.01286315917969,-694.660400390625,22,,,,,,,,,,,,,
0.001,4639,,,,,,,,,,,,,,,,,
,4639,-56.54127883911133,-55.74913787841797,-792.139892578125,22,,,,,,,,,,,,,
0.001,4659,,,,,,,,,,,,,,,,,
,4659,-122.8963851928711,-122.20973205566406,-686.6495361328125,22,,,,,,,,,,,,,
0.001,4679,,,,,,,,,,,,,,,,,
,4679,-5.295802116394043,-4.599021911621094,-696.7802734375,22,,,,,,,,,,,,,
,4679,,,,22,-4933.904296875,-4912.2763671875,-21626.88671875,37.98905563354492,,,,,,,,,
0.001,4699,,,,,,,,,,,,,,,,,
,4699,-23.420785903930664,-22.71914291381836,-701.6429443359375,22,,,,,,,,,,,,,
0.001,4719,,,,,,,,,,,,,,,,,
,4719,-178.41038513183594,-177.62689208984375,-783.4962158203125,22,,,,,,,,,,,,,
0.001,4739,,,,,,,,,,,,,,,,,
,4739,-46.59569549560547,-45.90326690673828,-692.428955078125,22,,,,,,,,,,,,,
0.001,4759,,,,,,,,,,,,,,,,,
,4759,-41.84096145629883,-41.1300048828125,-710.9567260742188,22,,,,,,,,,,,,,
0.001,4779,,,,,,,,,,,,,,,,,
,4779,-135.3813934326172,-134.680908203125,-700.4833984375,22,,,,,,,,,,,,,
,4783,,,,22,-4997.44189453125,-4974.958984375,-22483.1015625,37.9925651550293,,,,,,,,,
0.001,4799,,,,,,,,,,,,,,,,,
,4799,-244.42160034179688,-243.61961364746094,-801.9818115234375,23,,,,,,,,,,,,,
0.001,4819,,,,,,,,,,,,,,,,,
,4819,-271.741943359375,-270.9721984863281,-769.741943359375,23,,,,,,,,,,,,,
0.001,4839,,,,,,,,,,,,,,,,,
,4839,-133.2738494873047,-132.51170349121094,-762.1447143554688,23,,,,,,,,,,,,,
0.001,4859,,,,,,,,,,,,,,,,,
,4859,-178.22837829589844,-177.4757080078125,-752.672607421875,23,,,,,,,,,,,,,
0.001,4879,,,,,,,,,,,,,,,,,
